dataset,model,protected_attribute,fairness_metric,audit_tolerance,p,n_retrainings,mean_violation,sd_violation,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,sd_accuracy,sd_auroc,sd_f1,mean_accuracy,mean_auroc,audit_family,effective_support_n,log_effective_support_n,boundary_distance,standardized_boundary_distance,vi_scaled,unstable_region
acs_income,hist_gradient_boosting,race,dpr_violation,0.08999999999999997,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.14721971095264977,4.479007702933381,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.09999999999999998,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.13721971095264976,4.1747680278280574,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.10999999999999999,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.12721971095264975,3.8705283527227334,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.12,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.11721971095264974,3.5662886776174094,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.13,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.10721971095264973,3.262049002512086,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.14,0.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.09721971095264972,2.957809327406762,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.15000000000000002,0.01,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0198,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.08721971095264971,2.653569652301438,0.0396,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.16000000000000003,0.01,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0198,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.0772197109526497,2.3493299771961142,0.0396,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.17000000000000004,0.03,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.058199999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.0672197109526497,2.0450903020907902,0.11639999999999999,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.18000000000000005,0.03,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.058199999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.05721971095264969,1.7408506269854664,0.11639999999999999,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.18999999999999995,0.07,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.1302,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.04721971095264979,1.436610951880146,0.2604,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.19999999999999996,0.09,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.1638,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.03721971095264978,1.1323712767748222,0.3276,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.20999999999999996,0.18,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.2952,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.027219710952649773,0.8281316016694984,0.5904,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.21999999999999997,0.31,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.42779999999999996,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.017219710952649764,0.5238919265641746,0.8555999999999999,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.22999999999999998,0.47,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.4982,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.007219710952649755,0.21965225145885076,0.9964,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.24,0.53,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.4982,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.002780289047350254,0.08458742364647308,0.9964,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.25,0.66,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.4488,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.012780289047350263,0.3888270987517969,0.8976,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.26,0.78,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.34319999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.02278028904735027,0.6930667738571208,0.6863999999999999,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.27,0.82,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.2952000000000001,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.03278028904735028,0.9973064489624446,0.5904000000000001,1
acs_income,hist_gradient_boosting,race,dpr_violation,0.28,0.91,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.16379999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.04278028904735029,1.3015461240677684,0.3275999999999999,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.29000000000000004,0.92,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.14719999999999994,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.0527802890473503,1.6057857991730922,0.2943999999999999,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.30000000000000004,0.96,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.07680000000000006,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.06278028904735031,1.910025474278416,0.15360000000000013,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.31000000000000005,0.99,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.01980000000000002,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.07278028904735032,2.2142651493837398,0.03960000000000004,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.31999999999999995,0.99,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.01980000000000002,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.08278028904735021,2.51850482448906,0.03960000000000004,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.32999999999999996,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.09278028904735022,2.8227444995943842,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.33999999999999997,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.10278028904735023,3.126984174699708,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.11278028904735024,3.431223849805032,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.36,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.12278028904735025,3.735463524910356,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.37,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.13278028904735026,4.03970320001568,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.38,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.14278028904735027,4.343942875121003,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.39,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.15278028904735028,4.648182550226327,0.0,0
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,1.0,100,0.23721971095264974,0.032868822899374116,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__dpr_violation,1138.78,7.03859054030889,0.16278028904735029,4.9524222253316506,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.0,0.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.08077649150186277,2.893133739696947,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.01,0.01,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0198,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.07077649150186277,2.5349684262616354,0.0396,0
acs_income,hist_gradient_boosting,race,eod_violation,0.02,0.03,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.058199999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.06077649150186276,2.1768031128263234,0.11639999999999999,0
acs_income,hist_gradient_boosting,race,eod_violation,0.03,0.03,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.058199999999999995,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.05077649150186277,1.8186377993910119,0.11639999999999999,0
acs_income,hist_gradient_boosting,race,eod_violation,0.04,0.05,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.095,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.040776491501862765,1.4604724859557001,0.19,0
acs_income,hist_gradient_boosting,race,eod_violation,0.05,0.16,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.2688,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.030776491501862763,1.1023071725203883,0.5376,1
acs_income,hist_gradient_boosting,race,eod_violation,0.06,0.21,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.3318,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.020776491501862768,0.7441418590850768,0.6636,1
acs_income,hist_gradient_boosting,race,eod_violation,0.07,0.33,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.4422,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.010776491501862759,0.3859765456497648,0.8844,1
acs_income,hist_gradient_boosting,race,eod_violation,0.08,0.5,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.5,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.0007764915018627638,0.027811232214453273,1.0,1
acs_income,hist_gradient_boosting,race,eod_violation,0.09,0.59,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.4838,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.009223508498137231,0.33035408122085824,0.9676,1
acs_income,hist_gradient_boosting,race,eod_violation,0.1,0.75,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.375,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.01922350849813724,0.6885193946561703,0.75,1
acs_income,hist_gradient_boosting,race,eod_violation,0.11,0.85,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.255,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.029223508498137235,1.0466847080914818,0.51,1
acs_income,hist_gradient_boosting,race,eod_violation,0.12,0.92,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.14719999999999994,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.03922350849813723,1.4048500215267932,0.2943999999999999,0
acs_income,hist_gradient_boosting,race,eod_violation,0.13,0.98,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.03920000000000003,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.04922350849813724,1.7630153349621054,0.07840000000000007,0
acs_income,hist_gradient_boosting,race,eod_violation,0.14,0.99,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.01980000000000002,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.05922350849813725,2.1211806483974174,0.03960000000000004,0
acs_income,hist_gradient_boosting,race,eod_violation,0.15,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.06922350849813723,2.4793459618327285,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.16,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.07922350849813724,2.8375112752680405,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.17,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.08922350849813725,3.1956765887033525,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.18,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.09922350849813723,3.553841902138663,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.19,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.10922350849813724,3.912007215573975,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.2,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.11922350849813725,4.270172529009288,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.21,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.12922350849813724,4.628337842444599,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.22,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.13922350849813725,4.986503155879911,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.23,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.14922350849813726,5.344668469315223,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.24,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.1592235084981372,5.702833782750533,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.25,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.16922350849813722,6.060999096185845,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.26,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.17922350849813723,6.419164409621157,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.27,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.18922350849813724,6.777329723056469,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.28,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.19922350849813725,7.135495036491781,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.29,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.2092235084981372,7.493660349927091,0.0,0
acs_income,hist_gradient_boosting,race,eod_violation,0.3,1.0,100,0.08077649150186277,0.027920068261456876,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__eod_violation,412.75,6.025261926691273,0.2192235084981372,7.851825663362403,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.0,0.0,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.08342764195526726,3.41650651809566,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.01,0.0,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.07342764195526727,3.0069891881047752,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.02,0.0,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.06342764195526726,2.59747185811389,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.03,0.0,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.053427641955267266,2.187954528123005,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.04,0.0,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.0,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.043427641955267264,1.7784371981321194,0.0,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.05,0.09,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.1638,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.03342764195526726,1.3689198681412342,0.3276,0
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.06,0.18,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.2952,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.023427641955267267,0.9594025381503493,0.5904,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.07,0.29,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.41179999999999994,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.013427641955267258,0.5498852081594637,0.8235999999999999,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.08,0.47,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.4982,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.0034276419552672632,0.14036787816857868,0.9964,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.09,0.59,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.4838,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.006572358044732732,0.2691494518223063,0.9676,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.1,0.75,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.375,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.01657235804473274,0.6786667818131918,0.75,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.11,0.85,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.255,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.026572358044732736,1.088184111804077,0.51,1
acs_income,hist_gradient_boosting,race,equalized_odds_violation,0.12,0.92,100,0.08342764195526726,0.0244189910112536,1138.78,412.75,726.03,0.14719999999999994,0.007059134541243758,0.005774328388784498,0.009057520660681712,0.8095600000000001,0.8902881034406769,acs_income__hist_gradient_boosting__race__equalized_odds_violation,412.75,6.025261926691273,0.03657235804473273,1.497701441794962,0.2943999999999999,0
