audit_tolerance,operating_threshold,operational_sensitivity,governance_boundary_sensitivity,dataset,model,protected_attribute,fairness_metric
0.06000000000000005,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06000000000000005,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06000000000000005,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.06999999999999995,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.07999999999999996,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.08999999999999997,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.09999999999999998,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.10999999999999999,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.12,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.13,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.14,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.15000000000000002,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.16000000000000003,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.17000000000000004,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18000000000000005,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.18999999999999995,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.19999999999999996,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.20999999999999996,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.21999999999999997,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.22999999999999998,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.24,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.25,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.26,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.27,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.28,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.29000000000000004,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.30000000000000004,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31000000000000005,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.31999999999999995,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.32999999999999996,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.33999999999999997,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.35,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.36,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.37,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.38,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.39,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.3,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.35,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.4,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.45,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.5,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.55,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.6,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.65,0.0,0.0,adult,random_forest,sex,dpr_violation
0.4,0.7,0.0,0.0,adult,random_forest,sex,dpr_violation
0.0,0.3,0.0,0.0,adult,random_forest,sex,eod_violation
0.0,0.35,0.0,0.0,adult,random_forest,sex,eod_violation
0.0,0.4,0.0,0.0,adult,random_forest,sex,eod_violation
0.0,0.45,0.0,1.0,adult,random_forest,sex,eod_violation
0.0,0.5,0.0,2.0,adult,random_forest,sex,eod_violation
0.0,0.55,0.0,1.0,adult,random_forest,sex,eod_violation
0.0,0.6,0.0,1.0,adult,random_forest,sex,eod_violation
0.0,0.65,0.0,0.0,adult,random_forest,sex,eod_violation
0.0,0.7,0.0,0.0,adult,random_forest,sex,eod_violation
0.01,0.3,0.0,0.0,adult,random_forest,sex,eod_violation
0.01,0.35,0.0,0.0,adult,random_forest,sex,eod_violation
0.01,0.4,0.09999999999999996,0.0,adult,random_forest,sex,eod_violation
0.01,0.45,0.20000000000000004,0.5,adult,random_forest,sex,eod_violation
0.01,0.5,0.0,1.0,adult,random_forest,sex,eod_violation
