dataset,model,seed,protected_attribute,operating_threshold,n_test,accuracy,f1,auroc,n_group0,n_group1,n_min_group,n_positive_group0,n_positive_group1,n_min_positive_group,n_negative_group0,n_negative_group1,n_min_negative_group,selection_rate_group0,selection_rate_group1,tpr_group0,tpr_group1,fpr_group0,fpr_group1,dpd_signed,dpd_violation,dpr_symmetric,dpr_violation,eod_signed,eod_violation,equalized_odds_violation,dpd_defined,dpr_defined,eod_defined,equalized_odds_defined,min_group_ok,min_positive_group_ok,min_negative_group_ok,dpd_analysis_valid,dpr_analysis_valid,eod_analysis_valid,equalized_odds_analysis_valid
compas,random_forest,35,race,0.65,792,0.6376262626262627,0.5363489499192245,0.6951057989468094,302,490,302,120,253,120,182,237,182,0.1986754966887417,0.3795918367346939,0.3,0.5138339920948617,0.13186813186813187,0.23628691983122363,0.18091634004595217,0.18091634004595217,0.5233924375133518,0.47660756248664815,0.2138339920948617,0.2138339920948617,0.2138339920948617,True,True,True,True,True,True,True,True,True,True,True
compas,random_forest,35,sex,0.7,792,0.6262626262626263,0.4807017543859649,0.6951057989468094,648,144,144,320,53,53,328,91,91,0.28703703703703703,0.0763888888888889,0.40625,0.1320754716981132,0.17073170731707318,0.04395604395604396,-0.21064814814814814,0.21064814814814814,0.26612903225806456,0.7338709677419355,-0.2741745283018868,0.2741745283018868,0.2741745283018868,True,True,True,True,True,True,True,True,True,True,True
compas,random_forest,35,race,0.7,792,0.6262626262626263,0.4807017543859649,0.6951057989468094,302,490,302,120,253,120,182,237,182,0.1456953642384106,0.3122448979591837,0.23333333333333334,0.4308300395256917,0.08791208791208792,0.18565400843881857,0.1665495337207731,0.1665495337207731,0.4666060684759554,0.5333939315240446,0.19749670619235837,0.19749670619235837,0.19749670619235837,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.3,792,0.5984848484848485,0.6617021276595745,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.7685185185185185,0.4791666666666667,0.85625,0.6981132075471698,0.6829268292682927,0.3516483516483517,-0.2893518518518518,0.2893518518518518,0.6234939759036146,0.37650602409638545,-0.1581367924528302,0.1581367924528302,0.33127847761994106,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.3,792,0.5984848484848485,0.6617021276595745,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.6490066225165563,0.7571428571428571,0.8166666666666667,0.841897233201581,0.5384615384615384,0.6666666666666666,0.10813623462630084,0.10813623462630084,0.8571785580407347,0.14282144195926527,0.0252305665349144,0.0252305665349144,0.1282051282051282,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.35,792,0.6174242424242424,0.6552901023890785,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.683641975308642,0.4375,0.790625,0.660377358490566,0.5792682926829268,0.3076923076923077,-0.246141975308642,0.246141975308642,0.6399548532731376,0.3600451467268624,-0.13024764150943402,0.13024764150943402,0.2715759849906191,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.35,792,0.6174242424242424,0.6552901023890785,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.5496688741721855,0.6938775510204082,0.7166666666666667,0.7984189723320159,0.43956043956043955,0.5822784810126582,0.1442086768482227,0.1442086768482227,0.792169848071679,0.207830151928321,0.08175230566534919,0.08175230566534919,0.14271804145221867,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.4,792,0.6388888888888888,0.651219512195122,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.6095679012345679,0.3611111111111111,0.740625,0.5660377358490566,0.4817073170731707,0.24175824175824176,-0.24845679012345684,0.24845679012345684,0.5924050632911392,0.4075949367088608,-0.1745872641509434,0.1745872641509434,0.23994907531492896,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.4,792,0.6388888888888888,0.651219512195122,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.4735099337748344,0.6204081632653061,0.65,0.7470355731225297,0.35714285714285715,0.48523206751054854,0.1468982294904717,0.1468982294904717,0.7632232485186475,0.23677675148135247,0.09703557312252964,0.09703557312252964,0.1280892103676914,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.45,792,0.6439393939393939,0.6328125,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.5432098765432098,0.2986111111111111,0.671875,0.5283018867924528,0.4176829268292683,0.16483516483516483,-0.24459876543209874,0.24459876543209874,0.5497159090909091,0.45028409090909094,-0.14357311320754718,0.14357311320754718,0.2528477619941034,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.45,792,0.6439393939393939,0.6328125,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.4139072847682119,0.5510204081632653,0.575,0.6877470355731226,0.3076923076923077,0.4050632911392405,0.13711312339505333,0.13711312339505333,0.7511650723571254,0.24883492764287463,0.1127470355731226,0.1127470355731226,0.1127470355731226,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.5,792,0.6439393939393939,0.6126373626373627,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.48919753086419754,0.2638888888888889,0.621875,0.4528301886792453,0.3597560975609756,0.15384615384615385,-0.22530864197530864,0.22530864197530864,0.5394321766561514,0.4605678233438486,-0.16904481132075466,0.16904481132075466,0.20590994371482174,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.5,792,0.6439393939393939,0.6126373626373627,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.347682119205298,0.5102040816326531,0.48333333333333334,0.6521739130434783,0.25824175824175827,0.35864978902953587,0.16252196242735506,0.16252196242735506,0.6814569536423841,0.3185430463576159,0.16884057971014493,0.16884057971014493,0.16884057971014493,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.55,792,0.6527777777777778,0.6077032810271041,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.45524691358024694,0.22916666666666666,0.6,0.39622641509433965,0.31402439024390244,0.13186813186813187,-0.22608024691358028,0.22608024691358028,0.5033898305084745,0.4966101694915255,-0.20377358490566033,0.20377358490566033,0.20377358490566033,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.55,792,0.6527777777777778,0.6077032810271041,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.3079470198675497,0.47959183673469385,0.45,0.6284584980237155,0.21428571428571427,0.3206751054852321,0.17164481686714417,0.17164481686714417,0.6421022967451037,0.35789770325489634,0.17845849802371544,0.17845849802371544,0.17845849802371544,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.6,792,0.6388888888888888,0.56,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.38425925925925924,0.19444444444444445,0.5125,0.33962264150943394,0.25914634146341464,0.10989010989010989,-0.1898148148148148,0.1898148148148148,0.5060240963855422,0.49397590361445776,-0.172877358490566,0.172877358490566,0.172877358490566,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.6,792,0.6388888888888888,0.56,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.24172185430463577,0.4163265306122449,0.3333333333333333,0.5612648221343873,0.1813186813186813,0.2616033755274262,0.17460467630760912,0.17460467630760912,0.580606414751331,0.419393585248669,0.22793148880105402,0.22793148880105402,0.22793148880105402,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.65,792,0.6275252525252525,0.5025295109612141,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.30401234567901236,0.1597222222222222,0.425,0.24528301886792453,0.18597560975609756,0.10989010989010989,-0.14429012345679015,0.14429012345679015,0.5253807106598984,0.47461928934010156,-0.17971698113207546,0.17971698113207546,0.17971698113207546,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.65,792,0.6275252525252525,0.5025295109612141,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.19205298013245034,0.3306122448979592,0.275,0.45849802371541504,0.13736263736263737,0.1940928270042194,0.13855926476550887,0.13855926476550887,0.5809009892895103,0.4190990107104897,0.18349802371541502,0.18349802371541502,0.18349802371541502,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,sex,0.7,792,0.6073232323232324,0.4355716878402904,0.6874500118371969,648,144,144,320,53,53,328,91,91,0.24382716049382716,0.1388888888888889,0.340625,0.20754716981132076,0.14939024390243902,0.0989010989010989,-0.10493827160493827,0.10493827160493827,0.569620253164557,0.430379746835443,-0.13307783018867925,0.13307783018867925,0.13307783018867925,True,True,True,True,True,True,True,True,True,True,True
compas,hist_gradient_boosting,35,race,0.7,792,0.6073232323232324,0.4355716878402904,0.6874500118371969,302,490,302,120,253,120,182,237,182,0.1423841059602649,0.2755102040816326,0.2,0.3794466403162055,0.1043956043956044,0.16455696202531644,0.13312609812136772,0.13312609812136772,0.5168015697817023,0.48319843021829767,0.1794466403162055,0.1794466403162055,0.1794466403162055,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.3,792,0.5782828282828283,0.6712598425196851,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.8461538461538461,0.6845238095238095,0.9278996865203761,0.8333333333333334,0.760655737704918,0.6140350877192983,-0.1616300366300366,0.1616300366300366,0.808982683982684,0.19101731601731597,-0.09456635318704276,0.09456635318704276,0.14662064998561974,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.3,792,0.5782828282828283,0.6712598425196851,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.6993464052287581,0.8827160493827161,0.8521739130434782,0.9418604651162791,0.6073298429319371,0.8157894736842105,0.18336964415395796,0.18336964415395796,0.7922665569724392,0.2077334430275608,0.08968655207280085,0.08968655207280085,0.20845963075227336,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.35,792,0.6186868686868687,0.6827731092436975,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.7756410256410257,0.5654761904761905,0.890282131661442,0.7592592592592593,0.6557377049180327,0.47368421052631576,-0.2101648351648352,0.2101648351648352,0.7290436835891381,0.27095631641086193,-0.1310228724021827,0.1310228724021827,0.18205349439171697,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.35,792,0.6186868686868687,0.6827731092436975,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.5947712418300654,0.8168724279835391,0.782608695652174,0.9108527131782945,0.4816753926701571,0.7105263157894737,0.22210118615347374,0.22210118615347374,0.7281078678322714,0.27189213216772856,0.12824401752612058,0.12824401752612058,0.2288509231193166,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.4,792,0.672979797979798,0.7033218785796106,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.6891025641025641,0.4166666666666667,0.8526645768025078,0.6481481481481481,0.5180327868852459,0.30701754385964913,-0.2724358974358974,0.2724358974358974,0.6046511627906977,0.39534883720930225,-0.2045164286543597,0.2045164286543597,0.21101524302559677,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.4,792,0.672979797979798,0.7033218785796106,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.48366013071895425,0.7242798353909465,0.7130434782608696,0.872093023255814,0.34554973821989526,0.5570175438596491,0.24061970467199228,0.24061970467199228,0.6677807486631016,0.33221925133689845,0.1590495449949444,0.1590495449949444,0.21146780563975381,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.45,792,0.7058080808080808,0.6993548387096774,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.5817307692307693,0.23214285714285715,0.7774294670846394,0.42592592592592593,0.3770491803278688,0.14035087719298245,-0.3495879120879121,0.3495879120879121,0.39905548996458085,0.6009445100354192,-0.3515035411587135,0.3515035411587135,0.3515035411587135,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.45,792,0.7058080808080808,0.6993548387096774,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.3431372549019608,0.6111111111111112,0.5478260869565217,0.8062015503875969,0.2198952879581152,0.39035087719298245,0.2679738562091504,0.2679738562091504,0.5614973262032085,0.43850267379679153,0.2583754634310752,0.2583754634310752,0.2583754634310752,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.5,792,0.7045454545454546,0.656891495601173,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.4551282051282051,0.1488095238095238,0.64576802507837,0.3333333333333333,0.25573770491803277,0.06140350877192982,-0.30631868131868134,0.30631868131868134,0.32696177062374243,0.6730382293762576,-0.31243469174503663,0.31243469174503663,0.31243469174503663,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.5,792,0.7045454545454546,0.656891495601173,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.23202614379084968,0.4897119341563786,0.4260869565217391,0.6782945736434108,0.11518324607329843,0.27631578947368424,0.2576857903655289,0.2576857903655289,0.4738012852199704,0.5261987147800296,0.2522076171216717,0.2522076171216717,0.2522076171216717,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.55,792,0.6767676767676768,0.5775577557755776,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.34775641025641024,0.09523809523809523,0.5078369905956113,0.24074074074074073,0.18032786885245902,0.02631578947368421,-0.252518315018315,0.252518315018315,0.2738643844634628,0.7261356155365373,-0.26709624985487057,0.26709624985487057,0.26709624985487057,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.55,792,0.6767676767676768,0.5775577557755776,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.17647058823529413,0.3683127572016461,0.3217391304347826,0.5348837209302325,0.08900523560209424,0.17982456140350878,0.19184216896635195,0.19184216896635195,0.47913243509694387,0.5208675649030561,0.21314459049544993,0.21314459049544993,0.21314459049544993,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.6,792,0.6603535353535354,0.518783542039356,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.28205128205128205,0.05952380952380952,0.42946708463949845,0.14814814814814814,0.12786885245901639,0.017543859649122806,-0.22252747252747251,0.22252747252747251,0.21103896103896103,0.788961038961039,-0.2813189364913503,0.2813189364913503,0.2813189364913503,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.6,792,0.6603535353535354,0.518783542039356,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.12418300653594772,0.3045267489711934,0.22608695652173913,0.46124031007751937,0.06282722513089005,0.12719298245614036,0.1803437424352457,0.1803437424352457,0.40779014308426076,0.5922098569157392,0.23515335355578024,0.23515335355578024,0.23515335355578024,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,sex,0.65,792,0.6275252525252525,0.42718446601941745,0.7532872215859284,624,168,168,319,54,54,305,114,114,0.21474358974358973,0.047619047619047616,0.32601880877742945,0.1111111111111111,0.09836065573770492,0.017543859649122806,-0.1671245421245421,0.1671245421245421,0.22174840085287847,0.7782515991471215,-0.21490769766631834,0.21490769766631834,0.21490769766631834,True,True,True,True,True,True,True,True,True,True,True
compas,logistic_regression,36,race,0.65,792,0.6275252525252525,0.42718446601941745,0.7532872215859284,306,486,306,115,258,115,191,228,191,0.08169934640522876,0.24074074074074073,0.1391304347826087,0.3643410852713178,0.04712041884816754,0.10087719298245613,0.15904139433551195,0.15904139433551195,0.3393665158371041,0.6606334841628959,0.2252106504887091,0.2252106504887091,0.2252106504887091,True,True,True,True,True,True,True,True,True,True,True
