dataset,model,protected_attribute,fairness_metric,audit_tolerance,pass_probability,n_retrainings,mean_violation,sd_violation,median_violation,q05,q95,mean_accuracy,sd_accuracy,mean_auroc,sd_auroc,mean_min_group_n,mean_min_positive_group_n,mean_min_negative_group_n,verdict_instability,audit_agreement
german,random_forest,age_lt_25,equalized_odds_violation,0.02,0.0,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.0,1.0
german,random_forest,age_lt_25,equalized_odds_violation,0.03,0.0,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.0,1.0
german,random_forest,age_lt_25,equalized_odds_violation,0.04,0.0,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.0,1.0
german,random_forest,age_lt_25,equalized_odds_violation,0.05,0.02631578947368421,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.05124653739612188,0.9487534626038782
german,random_forest,age_lt_25,equalized_odds_violation,0.06,0.07894736842105263,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.14542936288088643,0.8545706371191135
german,random_forest,age_lt_25,equalized_odds_violation,0.07,0.13157894736842105,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.22853185595567865,0.7714681440443214
german,random_forest,age_lt_25,equalized_odds_violation,0.08,0.15789473684210525,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.26592797783933514,0.7340720221606649
german,random_forest,age_lt_25,equalized_odds_violation,0.09,0.18421052631578946,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.3005540166204986,0.6994459833795015
german,random_forest,age_lt_25,equalized_odds_violation,0.1,0.23684210526315788,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.36149584487534625,0.6385041551246537
german,random_forest,age_lt_25,equalized_odds_violation,0.11,0.2894736842105263,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4113573407202216,0.5886426592797784
german,random_forest,age_lt_25,equalized_odds_violation,0.12,0.3157894736842105,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.43213296398891965,0.5678670360110804
german,random_forest,age_lt_25,equalized_odds_violation,0.13,0.34210526315789475,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4501385041551247,0.5498614958448753
german,random_forest,age_lt_25,equalized_odds_violation,0.14,0.34210526315789475,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4501385041551247,0.5498614958448753
german,random_forest,age_lt_25,equalized_odds_violation,0.15,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.5055401662049862
german,random_forest,age_lt_25,equalized_odds_violation,0.16,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.5055401662049862
german,random_forest,age_lt_25,equalized_odds_violation,0.17,0.4473684210526316,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4944598337950138,0.5055401662049862
german,random_forest,age_lt_25,equalized_odds_violation,0.18,0.5,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.5,0.5
german,random_forest,age_lt_25,equalized_odds_violation,0.19,0.5,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.5,0.5
german,random_forest,age_lt_25,equalized_odds_violation,0.2,0.5526315789473685,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.49445983379501385,0.5055401662049861
german,random_forest,age_lt_25,equalized_odds_violation,0.21,0.5789473684210527,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.48753462603878117,0.5124653739612188
german,random_forest,age_lt_25,equalized_odds_violation,0.22,0.6052631578947368,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.4778393351800554,0.5221606648199446
german,random_forest,age_lt_25,equalized_odds_violation,0.23,0.6578947368421053,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.45013850415512463,0.5498614958448753
german,random_forest,age_lt_25,equalized_odds_violation,0.24,0.7368421052631579,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.3878116343490305,0.6121883656509695
german,random_forest,age_lt_25,equalized_odds_violation,0.25,0.7894736842105263,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.33240997229916897,0.6675900277008311
german,random_forest,age_lt_25,equalized_odds_violation,0.26,0.8157894736842105,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.30055401662049863,0.6994459833795014
german,random_forest,age_lt_25,equalized_odds_violation,0.27,0.8421052631578947,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.26592797783933525,0.7340720221606647
german,random_forest,age_lt_25,equalized_odds_violation,0.28,0.8421052631578947,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.26592797783933525,0.7340720221606647
german,random_forest,age_lt_25,equalized_odds_violation,0.29,0.868421052631579,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.22853185595567863,0.7714681440443214
german,random_forest,age_lt_25,equalized_odds_violation,0.3,0.868421052631579,38,0.18793674233545182,0.09795962568927197,0.18262439807383624,0.0571428571428571,0.37587412587412594,0.7571929824561403,0.024684511633578498,0.7932832080200501,0.02566702560120279,25.105263157894736,14.0,11.105263157894736,0.22853185595567863,0.7714681440443214
german,random_forest,sex,dpd_violation,0.0,0.0,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.0,1.0
german,random_forest,sex,dpd_violation,0.01,0.04,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.0768,0.9232
german,random_forest,sex,dpd_violation,0.02,0.09,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.1638,0.8362
german,random_forest,sex,dpd_violation,0.03,0.16,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.2688,0.7312000000000001
german,random_forest,sex,dpd_violation,0.04,0.21,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.3318,0.6682
german,random_forest,sex,dpd_violation,0.05,0.32,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4352,0.5648
german,random_forest,sex,dpd_violation,0.06,0.35,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.45499999999999996,0.545
german,random_forest,sex,dpd_violation,0.07,0.47,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4982,0.5018
german,random_forest,sex,dpd_violation,0.08,0.54,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4968,0.5032
german,random_forest,sex,dpd_violation,0.09,0.61,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4758,0.5242
german,random_forest,sex,dpd_violation,0.1,0.66,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4488,0.5512
german,random_forest,sex,dpd_violation,0.11,0.72,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.4032,0.5968
german,random_forest,sex,dpd_violation,0.12,0.76,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.3648,0.6352
german,random_forest,sex,dpd_violation,0.13,0.8,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.31999999999999995,0.68
german,random_forest,sex,dpd_violation,0.14,0.84,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.26880000000000004,0.7312
german,random_forest,sex,dpd_violation,0.15,0.91,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.16379999999999995,0.8362
german,random_forest,sex,dpd_violation,0.16,0.94,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.1128000000000001,0.8871999999999999
german,random_forest,sex,dpd_violation,0.17,0.96,100,0.0824658660268564,0.04913776272165252,0.0732026143790849,0.011274714735392384,0.1620097117794487,0.7548,0.024243063964623297,0.789310052910053,0.03156103788977713,45.71,29.81,15.88,0.07680000000000006,0.9231999999999999
