dataset,model,protected_attribute,fairness_metric,operating_threshold,audit_tolerance,pass_probability,n_retrainings,mean_violation,verdict_instability,region
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.07,0.04,100,0.09484158642229046,0.0768,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.08,0.17,100,0.09484158642229046,0.2822,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.09,0.36,100,0.09484158642229046,0.4608,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.1,0.61,100,0.09484158642229046,0.4758,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.11,0.86,100,0.09484158642229046,0.24080000000000001,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.12,0.95,100,0.09484158642229046,0.09500000000000008,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.13,0.98,100,0.09484158642229046,0.03920000000000003,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.14,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.15,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.16,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.17,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.18,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.19,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.2,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.21,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.22,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.23,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.24,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.25,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.26,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.27,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.28,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.29,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.65,0.3,1.0,100,0.09484158642229046,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.0,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.01,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.02,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.03,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.04,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.05,0.0,100,0.0896411042511356,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.06,0.02,100,0.0896411042511356,0.0392,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.07,0.08,100,0.0896411042511356,0.1472,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.08,0.3,100,0.0896411042511356,0.42,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.09,0.51,100,0.0896411042511356,0.4998,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.1,0.77,100,0.0896411042511356,0.35419999999999996,unstable
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.11,0.93,100,0.0896411042511356,0.13019999999999993,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.12,0.95,100,0.0896411042511356,0.09500000000000008,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.13,0.98,100,0.0896411042511356,0.03920000000000003,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.14,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.15,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.16,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.17,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.18,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.19,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.2,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.21,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.22,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.23,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.24,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.25,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.26,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.27,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.28,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.29,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpd_violation,0.7,0.3,1.0,100,0.0896411042511356,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.0,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.010000000000000009,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.020000000000000018,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.030000000000000027,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.040000000000000036,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.050000000000000044,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.06000000000000005,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.06999999999999995,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.07999999999999996,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.08999999999999997,0.0,100,0.1692261950185615,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.09999999999999998,0.01,100,0.1692261950185615,0.0198,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.10999999999999999,0.01,100,0.1692261950185615,0.0198,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.12,0.05,100,0.1692261950185615,0.095,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.13,0.09,100,0.1692261950185615,0.1638,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.14,0.14,100,0.1692261950185615,0.24080000000000001,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.15000000000000002,0.23,100,0.1692261950185615,0.3542,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.16000000000000003,0.39,100,0.1692261950185615,0.4758,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.17000000000000004,0.53,100,0.1692261950185615,0.4982,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.18000000000000005,0.67,100,0.1692261950185615,0.4422,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.18999999999999995,0.76,100,0.1692261950185615,0.3648,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.19999999999999996,0.87,100,0.1692261950185615,0.2262,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.20999999999999996,0.92,100,0.1692261950185615,0.14719999999999994,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.21999999999999997,0.96,100,0.1692261950185615,0.07680000000000006,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.22999999999999998,0.96,100,0.1692261950185615,0.07680000000000006,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.24,0.97,100,0.1692261950185615,0.05820000000000005,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.25,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.26,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.27,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.28,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.29000000000000004,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.30000000000000004,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.31000000000000005,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.31999999999999995,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.32999999999999996,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.33999999999999997,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.35,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.36,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.37,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.38,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.39,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.3,0.4,1.0,100,0.1692261950185615,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.0,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.010000000000000009,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.020000000000000018,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.030000000000000027,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.040000000000000036,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.050000000000000044,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.06000000000000005,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.06999999999999995,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.07999999999999996,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.08999999999999997,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.09999999999999998,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.10999999999999999,0.0,100,0.18636055139806496,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.12,0.01,100,0.18636055139806496,0.0198,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.13,0.03,100,0.18636055139806496,0.058199999999999995,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.14,0.04,100,0.18636055139806496,0.0768,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.15000000000000002,0.12,100,0.18636055139806496,0.2112,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.16000000000000003,0.17,100,0.18636055139806496,0.2822,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.17000000000000004,0.25,100,0.18636055139806496,0.375,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.18000000000000005,0.45,100,0.18636055139806496,0.49500000000000005,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.18999999999999995,0.59,100,0.18636055139806496,0.4838,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.19999999999999996,0.67,100,0.18636055139806496,0.4422,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.20999999999999996,0.82,100,0.18636055139806496,0.2952000000000001,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.21999999999999997,0.87,100,0.18636055139806496,0.2262,unstable
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.22999999999999998,0.91,100,0.18636055139806496,0.16379999999999995,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.24,0.97,100,0.18636055139806496,0.05820000000000005,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.25,0.98,100,0.18636055139806496,0.03920000000000003,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.26,0.99,100,0.18636055139806496,0.01980000000000002,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.27,0.99,100,0.18636055139806496,0.01980000000000002,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.28,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.29000000000000004,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.30000000000000004,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.31000000000000005,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.31999999999999995,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.32999999999999996,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.33999999999999997,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.35,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.36,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.37,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.38,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.39,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.35,0.4,1.0,100,0.18636055139806496,0.0,stable_within_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.0,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.010000000000000009,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.020000000000000018,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.030000000000000027,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.040000000000000036,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.050000000000000044,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.06000000000000005,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.06999999999999995,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
acs_income,hist_gradient_boosting,race,dpr_violation,0.4,0.07999999999999996,0.0,100,0.20626199871586245,0.0,stable_outside_tolerance
